iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent084,2,68,68,67,67.0,norm,0
agent085,2,67,64,67,67.0,norm eq. self,0
agent086,2,68,64,67,67.0,norm,0
agent087,2,69,68,68,68.0,norm,0
agent088,2,64,69,64,64.0,norm eq. self,0
agent089,2,67,69,67,67.0,norm eq. self,0
agent08a,2,69,68,68,68.0,norm,0
agent08b,2,67,69,67,67.0,norm eq. self,0
agent08c,2,68,64,67,67.0,norm,0
agent08d,2,69,68,68,68.0,norm,0
agent08e,2,62,67,62,62.0,norm eq. self,0
agent08f,2,68,69,67,67.0,norm,0
agent090,2,69,68,68,68.0,norm,0
agent091,2,69,69,68,68.0,norm,0
agent092,2,68,68,67,67.0,norm,0
agent093,2,64,68,64,64.0,norm eq. self,0
agent094,2,65,68,65,65.0,norm eq. self,0
agent095,2,68,68,67,67.0,norm,0
agent096,2,68,69,67,67.0,norm,0
agent097,2,64,69,64,64.0,norm eq. self,0
agent098,2,68,68,67,67.0,norm,0
agent099,2,69,66,68,68.0,norm,0
agent09a,2,68,64,67,67.0,norm,0
agent09b,2,68,64,67,67.0,norm,0
agent09c,2,68,69,67,67.0,norm,0
agent09d,2,69,69,67,67.0,norm,0
agent09e,2,64,68,64,64.0,norm eq. self,0
agent09f,2,67,68,67,67.0,norm eq. self,0
agent0a0,2,64,64,64,64.0,norm eq. self,0
agent0a1,2,68,64,67,67.0,norm,0
agent0a2,2,68,68,67,67.0,norm,0
agent0a3,2,67,67,67,67.0,norm eq. self,0
agent0a4,2,64,67,64,64.0,norm eq. self,0
agent0a5,2,69,64,68,68.0,norm,0
agent0a6,2,67,69,67,67.0,norm eq. self,0
